run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"OhioDOT-97798MIA-75-14.57||SFNs-5502977-&-5503000,-MIA-75-1457-L/R-over-B&O-railroad1.--Remov",s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,"OhioDOT-97798MIA-75-14.57||SFNs-5502977-&-5503000,-MIA-75-1457-L/R-over-B&O-railroad1.--Remov",s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
