obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPAR-210-7097.0-1,SPAR-210-7097.0,Design-Year-Forecast-poi-SPAR-210-7097.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41000
SPAR-210-7098.0-1,SPAR-210-7098.0,Design-Year-Forecast-poi-SPAR-210-7098.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41000
SPAR-210-7099.0-1,SPAR-210-7099.0,Design-Year-Forecast-poi-SPAR-210-7099.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41000
SPAR-210-7100.0-1,SPAR-210-7100.0,Design-Year-Forecast-poi-SPAR-210-7100.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41000
SPAR-210-7101.0-1,SPAR-210-7101.0,Design-Year-Forecast-poi-SPAR-210-7101.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,42000
SPAR-210-7102.0-1,SPAR-210-7102.0,Design-Year-Forecast-poi-SPAR-210-7102.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,42000
SPAR-210-7103.0-1,SPAR-210-7103.0,Design-Year-Forecast-poi-SPAR-210-7103.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,42000
SPAR-210-7104.0-1,SPAR-210-7104.0,Design-Year-Forecast-poi-SPAR-210-7104.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,42000
SPAR-210-7105.0-1,SPAR-210-7105.0,Design-Year-Forecast-poi-SPAR-210-7105.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41500
SPAR-210-7106.0-1,SPAR-210-7106.0,Design-Year-Forecast-poi-SPAR-210-7106.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,41500
