project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-81627WAR/GRE-US-42-Culverts||REHABILITATION-OF-VARIOUS-CULVERTS-WITHIN-THE-4-LANE-SEC,OhioDOT,WAR/GRE-US-42-Culverts||REHABILITATION-OF-VARIOUS-CULVERTS-WITHIN-THE-4-LANE-SEC,other,2017.0,2037.0,
