run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-411730-1SR 50 Resurfacing Project Lowell Boulevard (M.P. 3.832) and end at SR 436/Semoran Boulevard (M.P. 5.208).,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-411730-1SR 50 Resurfacing Project Lowell Boulevard (M.P. 3.832) and end at SR 436/Semoran Boulevard (M.P. 5.208).,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Design-Year-Model-Run,FloridaDOT-411730-1SR 50 Resurfacing Project Lowell Boulevard (M.P. 3.832) and end at SR 436/Semoran Boulevard (M.P. 5.208).,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
