run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-240373-1The Add Lanes & Reconstruct Project begin east of CR 470 (M.P. 2.687) and end
at I-75 (M.P. 7.987).",s1,2002-01-01,design scenario,Unavailable,trendline,2002-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-240373-1The Add Lanes & Reconstruct Project begin east of CR 470 (M.P. 2.687) and end
at I-75 (M.P. 7.987).",s1,2002-01-01,design scenario,Unavailable,trendline,2002-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-240373-1The Add Lanes & Reconstruct Project begin east of CR 470 (M.P. 2.687) and end
at I-75 (M.P. 7.987).",s1,2002-01-01,design scenario,Unavailable,trendline,2002-01-01,consultant
