forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-92836-3982.0,Opening-Year-Model-Run,92836-3982.0,Opening-Year-Forecast-poi-92836-3982.0,00:00:00,23:59:59,volume,11010
Design-Year-92836-3982.0,Design-Year-Model-Run,92836-3982.0,Design-Year-Forecast-poi-92836-3982.0,00:00:00,23:59:59,volume,12130
Opening-Year-92836-3983.0,Opening-Year-Model-Run,92836-3983.0,Opening-Year-Forecast-poi-92836-3983.0,00:00:00,23:59:59,volume,11130
Design-Year-92836-3983.0,Design-Year-Model-Run,92836-3983.0,Design-Year-Forecast-poi-92836-3983.0,00:00:00,23:59:59,volume,12230
