obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
100518-5172.0-1,100518-5172.0,Opening-Year-Forecast-poi-100518-5172.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,3036
100518-5173.0-1,100518-5173.0,Opening-Year-Forecast-poi-100518-5173.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,2687
