run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"OhioDOT-79664FRA-161-17.300||Four-lane-resurfacing-project.FRA-SR-161-17.69-23.71:-Columbus,-",s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,"OhioDOT-79664FRA-161-17.300||Four-lane-resurfacing-project.FRA-SR-161-17.69-23.71:-Columbus,-",s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
