run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-91602ADA-136-23.18-Brdg-Replace||It-is-proposed-to-replace-deficient-structure-SFN-01,s1,01/01/2015,Opening Year,Unavailable,unknown,01/01/2015,state DOT
