run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-238720-1SR 40 Resurfacing Project from SR 45/US 41 (M.P. 6.600) to CR 328 (M.P. 16.363).,s1,2007-01-01,design scenario,Unavailable,professional-judgment,2007-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-238720-1SR 40 Resurfacing Project from SR 45/US 41 (M.P. 6.600) to CR 328 (M.P. 16.363).,s1,2007-01-01,design scenario,Unavailable,professional-judgment,2007-01-01,consultant
Design-Year-Model-Run,FloridaDOT-238720-1SR 40 Resurfacing Project from SR 45/US 41 (M.P. 6.600) to CR 328 (M.P. 16.363).,s1,2007-01-01,design scenario,Unavailable,professional-judgment,2007-01-01,consultant
