obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
81137-610.0-1,81137-610.0,Opening-Year-Forecast-poi-81137-610.0,unknown,unknown,2007-01-01,00:00:00,23:59:59,volume,14030
81137-614.0-1,81137-614.0,Opening-Year-Forecast-poi-81137-614.0,unknown,unknown,2007-01-01,00:00:00,23:59:59,volume,10180
81137-615.0-1,81137-615.0,Opening-Year-Forecast-poi-81137-615.0,unknown,unknown,2007-01-01,00:00:00,23:59:59,volume,5010
