run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-88233JEF-524-1.45||Landslide-repair-by-installing-a-retaining-wall-between-the-roadwa,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,OhioDOT-88233JEF-524-1.45||Landslide-repair-by-installing-a-retaining-wall-between-the-roadwa,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
