forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,77616-1147,Opening Year,00:00,24:00,volume,69990
f3,1,77616-1147,Design Year,00:00,24:00,volume,98030
f1,1,77616-1148,Opening Year,00:00,24:00,volume,80520
f3,1,77616-1148,Design Year,00:00,24:00,volume,108090
f1,1,77616-1149,Opening Year,00:00,24:00,volume,88340
f3,1,77616-1149,Design Year,00:00,24:00,volume,117580
f1,1,77616-1150,Opening Year,00:00,24:00,volume,113440
f3,1,77616-1150,Design Year,00:00,24:00,volume,144670
f1,1,77616-1151,Opening Year,00:00,24:00,volume,119890
f3,1,77616-1151,Design Year,00:00,24:00,volume,160670
f1,1,77616-1152,Opening Year,00:00,24:00,volume,127740
f3,1,77616-1152,Design Year,00:00,24:00,volume,168800
f1,1,77616-1153,Opening Year,00:00,24:00,volume,128680
f3,1,77616-1153,Design Year,00:00,24:00,volume,169560
f1,1,77616-1154,Opening Year,00:00,24:00,volume,137610
f3,1,77616-1154,Design Year,00:00,24:00,volume,180450
