project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-84425HAM-75-17.22||Restripe-and-sign-for-optional-lane-to-go-eastbound-on-IR275,OhioDOT,HAM-75-17.22||Restripe-and-sign-for-optional-lane-to-go-eastbound-on-IR275,other,2011,2031,
