forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-82975-4718.0,Opening-Year-Model-Run,82975-4718.0,Opening-Year-Forecast-poi-82975-4718.0,00:00:00,23:59:59,volume,103000
Design-Year-82975-4718.0,Design-Year-Model-Run,82975-4718.0,Design-Year-Forecast-poi-82975-4718.0,00:00:00,23:59:59,volume,109000
Opening-Year-82975-4719.0,Opening-Year-Model-Run,82975-4719.0,Opening-Year-Forecast-poi-82975-4719.0,00:00:00,23:59:59,volume,64000
Design-Year-82975-4719.0,Design-Year-Model-Run,82975-4719.0,Design-Year-Forecast-poi-82975-4719.0,00:00:00,23:59:59,volume,64000
Opening-Year-82975-4720.0,Opening-Year-Model-Run,82975-4720.0,Opening-Year-Forecast-poi-82975-4720.0,00:00:00,23:59:59,volume,75000
Design-Year-82975-4720.0,Design-Year-Model-Run,82975-4720.0,Design-Year-Forecast-poi-82975-4720.0,00:00:00,23:59:59,volume,76000
Opening-Year-82975-4721.0,Opening-Year-Model-Run,82975-4721.0,Opening-Year-Forecast-poi-82975-4721.0,00:00:00,23:59:59,volume,103000
Design-Year-82975-4721.0,Design-Year-Model-Run,82975-4721.0,Design-Year-Forecast-poi-82975-4721.0,00:00:00,23:59:59,volume,106000
Opening-Year-82975-4722.0,Opening-Year-Model-Run,82975-4722.0,Opening-Year-Forecast-poi-82975-4722.0,00:00:00,23:59:59,volume,116000
Design-Year-82975-4722.0,Design-Year-Model-Run,82975-4722.0,Design-Year-Forecast-poi-82975-4722.0,00:00:00,23:59:59,volume,120000
Opening-Year-82975-4723.0,Opening-Year-Model-Run,82975-4723.0,Opening-Year-Forecast-poi-82975-4723.0,00:00:00,23:59:59,volume,130000
Design-Year-82975-4723.0,Design-Year-Model-Run,82975-4723.0,Design-Year-Forecast-poi-82975-4723.0,00:00:00,23:59:59,volume,134000
Opening-Year-82975-4724.0,Opening-Year-Model-Run,82975-4724.0,Opening-Year-Forecast-poi-82975-4724.0,00:00:00,23:59:59,volume,119000
Design-Year-82975-4724.0,Design-Year-Model-Run,82975-4724.0,Design-Year-Forecast-poi-82975-4724.0,00:00:00,23:59:59,volume,124000
Opening-Year-82975-4725.0,Opening-Year-Model-Run,82975-4725.0,Opening-Year-Forecast-poi-82975-4725.0,00:00:00,23:59:59,volume,134000
Design-Year-82975-4725.0,Design-Year-Model-Run,82975-4725.0,Design-Year-Forecast-poi-82975-4725.0,00:00:00,23:59:59,volume,135000
Opening-Year-82975-4726.0,Opening-Year-Model-Run,82975-4726.0,Opening-Year-Forecast-poi-82975-4726.0,00:00:00,23:59:59,volume,117000
Design-Year-82975-4726.0,Design-Year-Model-Run,82975-4726.0,Design-Year-Forecast-poi-82975-4726.0,00:00:00,23:59:59,volume,119000
Opening-Year-82975-4727.0,Opening-Year-Model-Run,82975-4727.0,Opening-Year-Forecast-poi-82975-4727.0,00:00:00,23:59:59,volume,142000
Design-Year-82975-4727.0,Design-Year-Model-Run,82975-4727.0,Design-Year-Forecast-poi-82975-4727.0,00:00:00,23:59:59,volume,150000
