obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
76282-3135-1,76282-3135,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3136-1,76282-3136,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3137-1,76282-3137,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3138-1,76282-3138,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3139-1,76282-3139,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3140-1,76282-3140,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,25734
76282-3141-1,76282-3141,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,25734
76282-3142-1,76282-3142,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,25734
76282-3143-1,76282-3143,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,25734
76282-3144-1,76282-3144,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,17517
76282-3149-1,76282-3149,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,9659
76282-3150-1,76282-3150,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3151-1,76282-3151,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3152-1,76282-3152,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3153-1,76282-3153,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3154-1,76282-3154,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3155-1,76282-3155,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,14766
76282-3156-1,76282-3156,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3157-1,76282-3157,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3158-1,76282-3158,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
76282-3159-1,76282-3159,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,40218
