poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
79935-739,", , PIC5623.22",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , PIC5623.22"
79935-739,", , PIC5623.22",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , PIC5623.22"
79935-740,", , PIC5633.33",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , PIC5633.33"
79935-740,", , PIC5633.33",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , PIC5633.33"
