run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-86453FRA-270-34.870||Deck-overlay---Steel-beam-structure/Agler-Rd-over-I-270.In-house,s1,01/01/2014,Opening Year,Unavailable,unknown,01/01/2014,state DOT
