obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-5389-1,Unavailable-5389,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5390-1,Unavailable-5390,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5391-1,Unavailable-5391,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5392-1,Unavailable-5392,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5408-1,Unavailable-5408,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5409-1,Unavailable-5409,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5410-1,Unavailable-5410,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5411-1,Unavailable-5411,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5412-1,Unavailable-5412,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5413-1,Unavailable-5413,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5414-1,Unavailable-5414,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
Unavailable-5415-1,Unavailable-5415,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,620
