run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"OhioDOT-93273FAI-22-23.88||Replace-existing-truss-bridge-with-new-beam-bridge,-with-new-piers",s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,"OhioDOT-93273FAI-22-23.88||Replace-existing-truss-bridge-with-new-beam-bridge,-with-new-piers",s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
