project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-99457TUS-416-0.340||Landslide-repair-by-drilled-shaft-retaining-wall.,OhioDOT,TUS-416-0.340||Landslide-repair-by-drilled-shaft-retaining-wall.,other,2016,2036,
