forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,83413-2101,Opening Year,00:00:00,00:00:00,volume,2720
f3,1,83413-2101,Design Year,00:00:00,00:00:00,volume,2940
f1,1,83413-2102,Opening Year,00:00:00,00:00:00,volume,2850
f3,1,83413-2102,Design Year,00:00:00,00:00:00,volume,3080
f1,1,83413-2103,Opening Year,00:00:00,00:00:00,volume,2080
f3,1,83413-2103,Design Year,00:00:00,00:00:00,volume,2250
f1,1,83413-2104,Opening Year,00:00:00,00:00:00,volume,1630
f3,1,83413-2104,Design Year,00:00:00,00:00:00,volume,1740
f1,1,83413-2105,Opening Year,00:00:00,00:00:00,volume,1010
f3,1,83413-2105,Design Year,00:00:00,00:00:00,volume,1100
