run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-84096CUY-480-17.10-Slope-Repair||Slope-Repair,s1,2008-01-01,design scenario,Unavailable,unknown,2008-01-01,state DOT
Design-Year-Model-Run,OhioDOT-84096CUY-480-17.10-Slope-Repair||Slope-Repair,s1,2008-01-01,design scenario,Unavailable,unknown,2008-01-01,state DOT
