obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TAU 3074-8053.0-1,TAU 3074-8053.0,Design-Year-Forecast-poi-TAU 3074-8053.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3074-8054.0-1,TAU 3074-8054.0,Design-Year-Forecast-poi-TAU 3074-8054.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3074-8055.0-1,TAU 3074-8055.0,Design-Year-Forecast-poi-TAU 3074-8055.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8056.0-1,TAU 3074-8056.0,Design-Year-Forecast-poi-TAU 3074-8056.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8057.0-1,TAU 3074-8057.0,Design-Year-Forecast-poi-TAU 3074-8057.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8058.0-1,TAU 3074-8058.0,Design-Year-Forecast-poi-TAU 3074-8058.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8059.0-1,TAU 3074-8059.0,Design-Year-Forecast-poi-TAU 3074-8059.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8060.0-1,TAU 3074-8060.0,Design-Year-Forecast-poi-TAU 3074-8060.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8061.0-1,TAU 3074-8061.0,Design-Year-Forecast-poi-TAU 3074-8061.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
TAU 3074-8062.0-1,TAU 3074-8062.0,Design-Year-Forecast-poi-TAU 3074-8062.0,unknown,unknown,1986,00:00:00,23:59:59,volume,3250
