forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-84425-1605.0,Opening-Year-Model-Run,84425-1605.0,Opening-Year-Forecast-poi-84425-1605.0,00:00:00,23:59:59,volume,120910
Design-Year-84425-1605.0,Design-Year-Model-Run,84425-1605.0,Design-Year-Forecast-poi-84425-1605.0,00:00:00,23:59:59,volume,135000
Opening-Year-84425-1606.0,Opening-Year-Model-Run,84425-1606.0,Opening-Year-Forecast-poi-84425-1606.0,00:00:00,23:59:59,volume,134110
Design-Year-84425-1606.0,Design-Year-Model-Run,84425-1606.0,Design-Year-Forecast-poi-84425-1606.0,00:00:00,23:59:59,volume,149830
Opening-Year-84425-1607.0,Opening-Year-Model-Run,84425-1607.0,Opening-Year-Forecast-poi-84425-1607.0,00:00:00,23:59:59,volume,118840
Design-Year-84425-1607.0,Design-Year-Model-Run,84425-1607.0,Design-Year-Forecast-poi-84425-1607.0,00:00:00,23:59:59,volume,135630
Opening-Year-84425-1608.0,Opening-Year-Model-Run,84425-1608.0,Opening-Year-Forecast-poi-84425-1608.0,00:00:00,23:59:59,volume,122510
Design-Year-84425-1608.0,Design-Year-Model-Run,84425-1608.0,Design-Year-Forecast-poi-84425-1608.0,00:00:00,23:59:59,volume,133280
Opening-Year-84425-1609.0,Opening-Year-Model-Run,84425-1609.0,Opening-Year-Forecast-poi-84425-1609.0,00:00:00,23:59:59,volume,153130
Design-Year-84425-1609.0,Design-Year-Model-Run,84425-1609.0,Design-Year-Forecast-poi-84425-1609.0,00:00:00,23:59:59,volume,191680
Opening-Year-84425-1610.0,Opening-Year-Model-Run,84425-1610.0,Opening-Year-Forecast-poi-84425-1610.0,00:00:00,23:59:59,volume,150400
Design-Year-84425-1610.0,Design-Year-Model-Run,84425-1610.0,Design-Year-Forecast-poi-84425-1610.0,00:00:00,23:59:59,volume,187860
