obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
84749-1654-1,84749-1654,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,370
84749-1654-1,84749-1654,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,370
