run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-411983-1The SR 25 (US 441) Resurfacing Project from M.P. 0.000 to M.P. 8.419.,s1,2003-01-01,design scenario,Unavailable,trendline,2003-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-411983-1The SR 25 (US 441) Resurfacing Project from M.P. 0.000 to M.P. 8.419.,s1,2003-01-01,design scenario,Unavailable,trendline,2003-01-01,consultant
Design-Year-Model-Run,FloridaDOT-411983-1The SR 25 (US 441) Resurfacing Project from M.P. 0.000 to M.P. 8.419.,s1,2003-01-01,design scenario,Unavailable,trendline,2003-01-01,consultant
