forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-79608-1301.0,Opening-Year-Model-Run,79608-1301.0,Opening-Year-Forecast-poi-79608-1301.0,00:00:00,23:59:59,volume,56920
Design-Year-79608-1301.0,Design-Year-Model-Run,79608-1301.0,Design-Year-Forecast-poi-79608-1301.0,00:00:00,23:59:59,volume,81820
Opening-Year-79608-1311.0,Opening-Year-Model-Run,79608-1311.0,Opening-Year-Forecast-poi-79608-1311.0,00:00:00,23:59:59,volume,28080
Design-Year-79608-1311.0,Design-Year-Model-Run,79608-1311.0,Design-Year-Forecast-poi-79608-1311.0,00:00:00,23:59:59,volume,52060
Opening-Year-79608-1312.0,Opening-Year-Model-Run,79608-1312.0,Opening-Year-Forecast-poi-79608-1312.0,00:00:00,23:59:59,volume,25760
Design-Year-79608-1312.0,Design-Year-Model-Run,79608-1312.0,Design-Year-Forecast-poi-79608-1312.0,00:00:00,23:59:59,volume,49680
Opening-Year-79608-1358.0,Opening-Year-Model-Run,79608-1358.0,Opening-Year-Forecast-poi-79608-1358.0,00:00:00,23:59:59,volume,133000
Design-Year-79608-1358.0,Design-Year-Model-Run,79608-1358.0,Design-Year-Forecast-poi-79608-1358.0,00:00:00,23:59:59,volume,175340
Opening-Year-79608-1359.0,Opening-Year-Model-Run,79608-1359.0,Opening-Year-Forecast-poi-79608-1359.0,00:00:00,23:59:59,volume,61310
Design-Year-79608-1359.0,Design-Year-Model-Run,79608-1359.0,Design-Year-Forecast-poi-79608-1359.0,00:00:00,23:59:59,volume,81630
Opening-Year-79608-1360.0,Opening-Year-Model-Run,79608-1360.0,Opening-Year-Forecast-poi-79608-1360.0,00:00:00,23:59:59,volume,70200
Design-Year-79608-1360.0,Design-Year-Model-Run,79608-1360.0,Design-Year-Forecast-poi-79608-1360.0,00:00:00,23:59:59,volume,96000
Opening-Year-79608-1364.0,Opening-Year-Model-Run,79608-1364.0,Opening-Year-Forecast-poi-79608-1364.0,00:00:00,23:59:59,volume,125260
Design-Year-79608-1364.0,Design-Year-Model-Run,79608-1364.0,Design-Year-Forecast-poi-79608-1364.0,00:00:00,23:59:59,volume,155880
Opening-Year-79608-1365.0,Opening-Year-Model-Run,79608-1365.0,Opening-Year-Forecast-poi-79608-1365.0,00:00:00,23:59:59,volume,173240
Design-Year-79608-1365.0,Design-Year-Model-Run,79608-1365.0,Design-Year-Forecast-poi-79608-1365.0,00:00:00,23:59:59,volume,220680
Opening-Year-79608-1366.0,Opening-Year-Model-Run,79608-1366.0,Opening-Year-Forecast-poi-79608-1366.0,00:00:00,23:59:59,volume,164820
Design-Year-79608-1366.0,Design-Year-Model-Run,79608-1366.0,Design-Year-Forecast-poi-79608-1366.0,00:00:00,23:59:59,volume,204680
Opening-Year-79608-1378.0,Opening-Year-Model-Run,79608-1378.0,Opening-Year-Forecast-poi-79608-1378.0,00:00:00,23:59:59,volume,46100
Design-Year-79608-1378.0,Design-Year-Model-Run,79608-1378.0,Design-Year-Forecast-poi-79608-1378.0,00:00:00,23:59:59,volume,54030
