obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
25654-695-1,25654-695,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,5350
25654-696-1,25654-696,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,5350
25654-697-1,25654-697,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,5350
25654-741-1,25654-741,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,1170
25654-742-1,25654-742,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,1170
25654-743-1,25654-743,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,2230
25654-744-1,25654-744,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,3280
25654-745-1,25654-745,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,2900
25654-746-1,25654-746,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,3660
25654-747-1,25654-747,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,2590
25654-748-1,25654-748,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,2590
25654-749-1,25654-749,Opening Year,unknown,unknown,2009,00:00:00,23:59:59,volume,2590
