project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"OhioDOT-77269SUM-0076-10.00-(Main/Brdway)|Tier-1|Reconstruct-IR-76/77,-and-change-the-access-",OhioDOT,"SUM-0076-10.00-(Main/Brdway)|Tier-1|Reconstruct-IR-76/77,-and-change-the-access-",other,2017.0,2037.0,
