forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,101003-5630,Opening Year,00:00:00,00:00:00,volume,4800
f3,1,101003-5630,Design Year,00:00:00,00:00:00,volume,5520
f1,1,101003-5631,Opening Year,00:00:00,00:00:00,volume,8630
f3,1,101003-5631,Design Year,00:00:00,00:00:00,volume,9320
