forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-83011-2262.0,Opening-Year-Model-Run,83011-2262.0,Opening-Year-Forecast-poi-83011-2262.0,00:00:00,23:59:59,volume,58100
Design-Year-83011-2262.0,Design-Year-Model-Run,83011-2262.0,Design-Year-Forecast-poi-83011-2262.0,00:00:00,23:59:59,volume,78100
Opening-Year-83011-2263.0,Opening-Year-Model-Run,83011-2263.0,Opening-Year-Forecast-poi-83011-2263.0,00:00:00,23:59:59,volume,80910
Design-Year-83011-2263.0,Design-Year-Model-Run,83011-2263.0,Design-Year-Forecast-poi-83011-2263.0,00:00:00,23:59:59,volume,106250
Opening-Year-83011-2264.0,Opening-Year-Model-Run,83011-2264.0,Opening-Year-Forecast-poi-83011-2264.0,00:00:00,23:59:59,volume,89390
Design-Year-83011-2264.0,Design-Year-Model-Run,83011-2264.0,Design-Year-Forecast-poi-83011-2264.0,00:00:00,23:59:59,volume,116000
Opening-Year-83011-2265.0,Opening-Year-Model-Run,83011-2265.0,Opening-Year-Forecast-poi-83011-2265.0,00:00:00,23:59:59,volume,64480
Design-Year-83011-2265.0,Design-Year-Model-Run,83011-2265.0,Design-Year-Forecast-poi-83011-2265.0,00:00:00,23:59:59,volume,76520
Opening-Year-83011-2266.0,Opening-Year-Model-Run,83011-2266.0,Opening-Year-Forecast-poi-83011-2266.0,00:00:00,23:59:59,volume,45130
Design-Year-83011-2266.0,Design-Year-Model-Run,83011-2266.0,Design-Year-Forecast-poi-83011-2266.0,00:00:00,23:59:59,volume,63170
Opening-Year-83011-2267.0,Opening-Year-Model-Run,83011-2267.0,Opening-Year-Forecast-poi-83011-2267.0,00:00:00,23:59:59,volume,81110
Design-Year-83011-2267.0,Design-Year-Model-Run,83011-2267.0,Design-Year-Forecast-poi-83011-2267.0,00:00:00,23:59:59,volume,93760
