run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-93485TRU-0534-04.12||Re-deck-of-sfn#-7807260-over-the-East-Branch-of-the-Mahoning-Riv,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
Design-Year-Model-Run,OhioDOT-93485TRU-0534-04.12||Re-deck-of-sfn#-7807260-over-the-East-Branch-of-the-Mahoning-Riv,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
