obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
101144-5209-1,101144-5209,Opening Year,unknown,unknown,,00:00,24:00,volume,15274
101144-5209-1,101144-5209,Design Year,unknown,unknown,,00:00,24:00,volume,15274
101144-5210-1,101144-5210,Opening Year,unknown,unknown,,00:00,24:00,volume,34256
101144-5210-1,101144-5210,Design Year,unknown,unknown,,00:00,24:00,volume,34256
101144-5211-1,101144-5211,Opening Year,unknown,unknown,,00:00,24:00,volume,6351
101144-5211-1,101144-5211,Design Year,unknown,unknown,,00:00,24:00,volume,6351
101144-5212-1,101144-5212,Opening Year,unknown,unknown,,00:00,24:00,volume,6351
101144-5212-1,101144-5212,Design Year,unknown,unknown,,00:00,24:00,volume,6351
101144-5295-1,101144-5295,Opening Year,unknown,unknown,,00:00,24:00,volume,3952
101144-5295-1,101144-5295,Design Year,unknown,unknown,,00:00,24:00,volume,3952
