project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-99783MAR-95-13.10||Marion-Large-City-Project.Planing-and-resurfacing-of-SR-95/Center-,OhioDOT,MAR-95-13.10||Marion-Large-City-Project.Planing-and-resurfacing-of-SR-95/Center-,other,2017.0,2037.0,
