project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-89487DEL-257-0.000||Vertical-rock-face-failure/shoulder-eroding,OhioDOT,DEL-257-0.000||Vertical-rock-face-failure/shoulder-eroding,other,2014,2034,
