obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
79455-2141-1,79455-2141,Opening Year,unknown,unknown,2011,00:00:00,00:00:00,volume,6190
79455-2141-1,79455-2141,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,6190
79455-2142-1,79455-2142,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,6216
79455-2142-1,79455-2142,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,9620
79455-2143-1,79455-2143,Opening Year,unknown,unknown,2011,00:00:00,00:00:00,volume,11820
79455-2143-1,79455-2143,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,11820
79455-2144-1,79455-2144,Opening Year,unknown,unknown,2011,00:00:00,00:00:00,volume,11400
79455-2144-1,79455-2144,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,11400
79455-2145-1,79455-2145,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,11448
79455-2145-1,79455-2145,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5450
79455-2146-1,79455-2146,Opening Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5100
79455-2146-1,79455-2146,Design Year,unknown,unknown,2011,00:00:00,00:00:00,volume,5100
