run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"OhioDOT-95369STA-21/172-4.46/4.20||Replacement-of-two-structures,-sfn#7600062-at-STA-SR21-4.4",s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
Design-Year-Model-Run,"OhioDOT-95369STA-21/172-4.46/4.20||Replacement-of-two-structures,-sfn#7600062-at-STA-SR21-4.4",s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
