project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-94257PER-13-32.45||Intersection-improvements-to-include-installation-of-left-turn-lan,OhioDOT,PER-13-32.45||Intersection-improvements-to-include-installation-of-left-turn-lan,other,2016,2036,
