obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
92438-4476-1,92438-4476,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1734
92438-4476-1,92438-4476,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1734
92438-4477-1,92438-4477,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1397
92438-4477-1,92438-4477,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1397
