obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
90415-3341.0-1,90415-3341.0,Opening-Year-Forecast-poi-90415-3341.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,7518
90415-3342.0-1,90415-3342.0,Opening-Year-Forecast-poi-90415-3342.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,15386
90415-3343.0-1,90415-3343.0,Opening-Year-Forecast-poi-90415-3343.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,11541
90415-3344.0-1,90415-3344.0,Opening-Year-Forecast-poi-90415-3344.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,26772
90415-3345.0-1,90415-3345.0,Opening-Year-Forecast-poi-90415-3345.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,26772
90415-3346.0-1,90415-3346.0,Opening-Year-Forecast-poi-90415-3346.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,26772
90415-3347.0-1,90415-3347.0,Opening-Year-Forecast-poi-90415-3347.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,23747
90415-3348.0-1,90415-3348.0,Opening-Year-Forecast-poi-90415-3348.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,23747
90415-3349.0-1,90415-3349.0,Opening-Year-Forecast-poi-90415-3349.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,11827
90415-3397.0-1,90415-3397.0,Opening-Year-Forecast-poi-90415-3397.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,11354
