obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TAU 3074-8053-1,TAU 3074-8053,Design Year,unknown,unknown,1985,00:00:00,24:00:00,volume,6050
TAU 3074-8054-1,TAU 3074-8054,Design Year,unknown,unknown,1985,00:00:00,24:00:00,volume,6050
TAU 3074-8055-1,TAU 3074-8055,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8056-1,TAU 3074-8056,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8057-1,TAU 3074-8057,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8058-1,TAU 3074-8058,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8059-1,TAU 3074-8059,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8060-1,TAU 3074-8060,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8061-1,TAU 3074-8061,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
TAU 3074-8062-1,TAU 3074-8062,Design Year,unknown,unknown,1986,00:00:00,24:00:00,volume,3250
