project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"OhioDOT-UnavailableRoute 2, 19,53,163,590,6,412",OhioDOT,"Route 2, 19,53,163,590,6,412",other,2018,2038,
