run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-101903CLI-73/-SR-380-Study||Study-the-intersection-of-SR-73-and-SR-380-in-Clinton-Coun,s1,2015-01-01,Opening Year,Unavailable,unknown,2015-01-01,state DOT
