obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPAR-208A-7087-1,SPAR-208A-7087,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,17250
SPAR-208A-7088-1,SPAR-208A-7088,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,17250
SPAR-208A-7089-1,SPAR-208A-7089,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,17250
SPAR-208A-7090-1,SPAR-208A-7090,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,17250
SPAR-208A-7091-1,SPAR-208A-7091,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-208A-7092-1,SPAR-208A-7092,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-208A-7093-1,SPAR-208A-7093,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-208A-7094-1,SPAR-208A-7094,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-208A-7095-1,SPAR-208A-7095,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19000
SPAR-208A-7096-1,SPAR-208A-7096,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19000
