run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-241020-1The Add Left Turn Lane(s) Project begin at south of US 92 Extension (M.P.
15.072) to the US 92 Extension (M.P. 15.172)",s1,2004-01-01,design scenario,Unavailable,professional-judgment,2004-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-241020-1The Add Left Turn Lane(s) Project begin at south of US 92 Extension (M.P.
15.072) to the US 92 Extension (M.P. 15.172)",s1,2004-01-01,design scenario,Unavailable,professional-judgment,2004-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-241020-1The Add Left Turn Lane(s) Project begin at south of US 92 Extension (M.P.
15.072) to the US 92 Extension (M.P. 15.172)",s1,2004-01-01,design scenario,Unavailable,professional-judgment,2004-01-01,consultant
