obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
77244-608.0-1,77244-608.0,Opening-Year-Forecast-poi-77244-608.0,unknown,unknown,2007,00:00:00,23:59:59,volume,35540
77244-609.0-1,77244-609.0,Opening-Year-Forecast-poi-77244-609.0,unknown,unknown,2007,00:00:00,23:59:59,volume,28170
