forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-102870-6115.0,Opening-Year-Model-Run,102870-6115.0,Opening-Year-Forecast-poi-102870-6115.0,00:00:00,23:59:59,volume,9800
Design-Year-102870-6115.0,Design-Year-Model-Run,102870-6115.0,Design-Year-Forecast-poi-102870-6115.0,00:00:00,23:59:59,volume,10000
Opening-Year-102870-6121.0,Opening-Year-Model-Run,102870-6121.0,Opening-Year-Forecast-poi-102870-6121.0,00:00:00,23:59:59,volume,6600
Design-Year-102870-6121.0,Design-Year-Model-Run,102870-6121.0,Design-Year-Forecast-poi-102870-6121.0,00:00:00,23:59:59,volume,7300
