project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-93593BUT-129-13.65||Realign-offset-intersection-of-SR129/SR177/Eaton-Avenue.--Constru,OhioDOT,BUT-129-13.65||Realign-offset-intersection-of-SR129/SR177/Eaton-Avenue.--Constru,other,2017,2037,
