poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
238395-5-1.0,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South
238395-5-1.0,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South
238395-5-1.0,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,from Lake Ella Rd. (M.P. 9.041) to Avenida Central South
