project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-92576ADDENDUM TO LUC-75-0.27-Bridge-WS,OhioDOT,ADDENDUM TO LUC-75-0.27-Bridge-WS,other,2014.0,2034.0,
