run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"OhioDOT-87279BRO-32-15.29||On-SR32,-1.5-mile-west-of-US62-and-continue-east-for-4.48-miles-an",s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,"OhioDOT-87279BRO-32-15.29||On-SR32,-1.5-mile-west-of-US62-and-continue-east-for-4.48-miles-an",s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
