poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
91936-5239,", , CLI13419.28",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLI13419.28"
91936-5239,", , CLI13419.28",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLI13419.28"
91936-5296,", , CLI13411.84",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLI13411.84"
91936-5296,", , CLI13411.84",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , CLI13411.84"
