run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-413603-1The SR 500 Resurfacing Project from McGhee Avenue (M.P. 10.854) to
0.104 Mi North of Dudley Avenue (M.P. 21.784)",s1,2003-01-01,design scenario,Unavailable,professional-judgment,2003-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-413603-1The SR 500 Resurfacing Project from McGhee Avenue (M.P. 10.854) to
0.104 Mi North of Dudley Avenue (M.P. 21.784)",s1,2003-01-01,design scenario,Unavailable,professional-judgment,2003-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-413603-1The SR 500 Resurfacing Project from McGhee Avenue (M.P. 10.854) to
0.104 Mi North of Dudley Avenue (M.P. 21.784)",s1,2003-01-01,design scenario,Unavailable,professional-judgment,2003-01-01,consultant
