project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-422003-1The SR 500 Resurfacing Project from Dudley Avenue (M.P. 21.784) to the Lake County Line (M.P.
22.865)",FloridaDOT,"The SR 500 Resurfacing Project from Dudley Avenue (M.P. 21.784) to the Lake County Line (M.P.
22.865)",other,2010,2030,
