forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-80172-1716.0,Opening-Year-Model-Run,80172-1716.0,Opening-Year-Forecast-poi-80172-1716.0,00:00:00,23:59:59,volume,2480
Design-Year-80172-1716.0,Design-Year-Model-Run,80172-1716.0,Design-Year-Forecast-poi-80172-1716.0,00:00:00,23:59:59,volume,3130
Opening-Year-80172-1717.0,Opening-Year-Model-Run,80172-1717.0,Opening-Year-Forecast-poi-80172-1717.0,00:00:00,23:59:59,volume,4550
Design-Year-80172-1717.0,Design-Year-Model-Run,80172-1717.0,Design-Year-Forecast-poi-80172-1717.0,00:00:00,23:59:59,volume,5570
Opening-Year-80172-1797.0,Opening-Year-Model-Run,80172-1797.0,Opening-Year-Forecast-poi-80172-1797.0,00:00:00,23:59:59,volume,6820
Design-Year-80172-1797.0,Design-Year-Model-Run,80172-1797.0,Design-Year-Forecast-poi-80172-1797.0,00:00:00,23:59:59,volume,8380
Opening-Year-80172-1798.0,Opening-Year-Model-Run,80172-1798.0,Opening-Year-Forecast-poi-80172-1798.0,00:00:00,23:59:59,volume,4950
Design-Year-80172-1798.0,Design-Year-Model-Run,80172-1798.0,Design-Year-Forecast-poi-80172-1798.0,00:00:00,23:59:59,volume,5210
Opening-Year-80172-1799.0,Opening-Year-Model-Run,80172-1799.0,Opening-Year-Forecast-poi-80172-1799.0,00:00:00,23:59:59,volume,3940
Design-Year-80172-1799.0,Design-Year-Model-Run,80172-1799.0,Design-Year-Forecast-poi-80172-1799.0,00:00:00,23:59:59,volume,4610
Opening-Year-80172-1801.0,Opening-Year-Model-Run,80172-1801.0,Opening-Year-Forecast-poi-80172-1801.0,00:00:00,23:59:59,volume,2820
Design-Year-80172-1801.0,Design-Year-Model-Run,80172-1801.0,Design-Year-Forecast-poi-80172-1801.0,00:00:00,23:59:59,volume,3010
Opening-Year-80172-1802.0,Opening-Year-Model-Run,80172-1802.0,Opening-Year-Forecast-poi-80172-1802.0,00:00:00,23:59:59,volume,3030
Design-Year-80172-1802.0,Design-Year-Model-Run,80172-1802.0,Design-Year-Forecast-poi-80172-1802.0,00:00:00,23:59:59,volume,3380
