obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
99865-5860-1,99865-5860,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5860-1,99865-5860,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5868-1,99865-5868,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5868-1,99865-5868,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5869-1,99865-5869,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5869-1,99865-5869,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5870-1,99865-5870,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5870-1,99865-5870,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5878-1,99865-5878,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
99865-5878-1,99865-5878,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,620
