run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-87091CLE-28-2.57||Resurface-and-perform-pavement-repair-on-a-portion-of-SR-28-in-Cler,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-87091CLE-28-2.57||Resurface-and-perform-pavement-repair-on-a-portion-of-SR-28-in-Cler,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
