project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-91910HAM-71-17.17||Rehabilitate-Bridge-HAM-71-1717-(Cornell-Rd.-Over-I-71)-by-replaci,OhioDOT,HAM-71-17.17||Rehabilitate-Bridge-HAM-71-1717-(Cornell-Rd.-Over-I-71)-by-replaci,other,2016.0,2036.0,
