forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-95405-4330.0,Opening-Year-Model-Run,95405-4330.0,Opening-Year-Forecast-poi-95405-4330.0,00:00:00,23:59:59,volume,12000
Design-Year-95405-4330.0,Design-Year-Model-Run,95405-4330.0,Design-Year-Forecast-poi-95405-4330.0,00:00:00,23:59:59,volume,18000
Opening-Year-95405-4332.0,Opening-Year-Model-Run,95405-4332.0,Opening-Year-Forecast-poi-95405-4332.0,00:00:00,23:59:59,volume,20000
Design-Year-95405-4332.0,Design-Year-Model-Run,95405-4332.0,Design-Year-Forecast-poi-95405-4332.0,00:00:00,23:59:59,volume,25000
