forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-82978-5017.0,Opening-Year-Model-Run,82978-5017.0,Opening-Year-Forecast-poi-82978-5017.0,00:00:00,23:59:59,volume,97000
Design-Year-82978-5017.0,Design-Year-Model-Run,82978-5017.0,Design-Year-Forecast-poi-82978-5017.0,00:00:00,23:59:59,volume,109000
Opening-Year-82978-5030.0,Opening-Year-Model-Run,82978-5030.0,Opening-Year-Forecast-poi-82978-5030.0,00:00:00,23:59:59,volume,93000
Design-Year-82978-5030.0,Design-Year-Model-Run,82978-5030.0,Design-Year-Forecast-poi-82978-5030.0,00:00:00,23:59:59,volume,101000
Opening-Year-82978-5031.0,Opening-Year-Model-Run,82978-5031.0,Opening-Year-Forecast-poi-82978-5031.0,00:00:00,23:59:59,volume,82000
Design-Year-82978-5031.0,Design-Year-Model-Run,82978-5031.0,Design-Year-Forecast-poi-82978-5031.0,00:00:00,23:59:59,volume,88000
Opening-Year-82978-5054.0,Opening-Year-Model-Run,82978-5054.0,Opening-Year-Forecast-poi-82978-5054.0,00:00:00,23:59:59,volume,88000
Design-Year-82978-5054.0,Design-Year-Model-Run,82978-5054.0,Design-Year-Forecast-poi-82978-5054.0,00:00:00,23:59:59,volume,96000
Opening-Year-82978-5055.0,Opening-Year-Model-Run,82978-5055.0,Opening-Year-Forecast-poi-82978-5055.0,00:00:00,23:59:59,volume,79000
Design-Year-82978-5055.0,Design-Year-Model-Run,82978-5055.0,Design-Year-Forecast-poi-82978-5055.0,00:00:00,23:59:59,volume,85000
Opening-Year-82978-5056.0,Opening-Year-Model-Run,82978-5056.0,Opening-Year-Forecast-poi-82978-5056.0,00:00:00,23:59:59,volume,86000
Design-Year-82978-5056.0,Design-Year-Model-Run,82978-5056.0,Design-Year-Forecast-poi-82978-5056.0,00:00:00,23:59:59,volume,93000
