project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-237629-1Intersection Improvement of S.R. 5 (US 1) at S.R. 518 in Brevard County (M.P. 3.990 to M.P. 4.100),FloridaDOT,Intersection Improvement of S.R. 5 (US 1) at S.R. 518 in Brevard County (M.P. 3.990 to M.P. 4.100),other,2002.0,2022.0,
