obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
13234-2722-1,13234-2722,Opening Year,unknown,unknown,2014,00:00:00,24:00:00,volume,2270
13234-2722-1,13234-2722,Design Year,unknown,unknown,2011,00:00:00,24:00:00,volume,2530
